Date,Open,High,Low,Close,Adj Close,Volume
2020-01-21,564.599976,565.000000,547.000000,549.450012,545.445801,2284062
2020-01-22,550.099976,551.599976,537.500000,539.849976,535.915771,1634518
2020-01-23,540.549988,555.500000,538.500000,552.549988,548.523193,804567
2020-01-24,554.299988,567.500000,554.299988,559.750000,555.670715,1773214
2020-01-27,562.000000,569.500000,557.349976,560.650024,556.564209,938184
2020-01-28,563.450012,567.700012,556.049988,560.750000,556.663452,799574
2020-01-29,561.849976,574.849976,560.750000,572.950012,568.774597,1127008
2020-01-30,576.000000,579.900024,563.650024,569.950012,565.796387,1779645
2020-01-31,568.000000,574.500000,557.500000,560.150024,556.067871,1210461
2020-02-03,548.500000,573.500000,548.500000,570.299988,566.143799,1802771
2020-02-04,576.099976,593.950012,565.150024,588.500000,584.211182,1965599
2020-02-05,592.900024,597.000000,582.150024,588.650024,584.360168,2900249
2020-02-06,587.950012,587.950012,569.000000,574.599976,570.412476,1783574
2020-02-07,577.000000,581.849976,567.150024,570.849976,566.689819,1128275
2020-02-10,573.700012,583.700012,564.099976,582.200012,577.957153,1093205
2020-02-11,586.000000,590.000000,580.000000,582.799988,578.552734,1128957
2020-02-12,582.599976,592.099976,577.500000,582.250000,578.006836,1332845
2020-02-13,581.799988,584.500000,576.000000,581.700012,577.460815,779377
2020-02-14,578.000000,587.750000,576.650024,579.599976,575.376099,684632
2020-02-17,578.500000,587.650024,577.000000,580.150024,575.922119,820521
2020-02-18,578.549988,580.450012,570.200012,579.500000,575.276794,935551
2020-02-19,583.799988,583.900024,572.000000,579.150024,574.929382,920958
2020-02-20,578.400024,582.299988,571.099976,572.599976,568.427063,760974
2020-02-24,570.000000,575.599976,564.549988,568.299988,564.158447,1017719
2020-02-25,567.049988,577.049988,567.000000,569.099976,564.952576,726123
2020-02-26,570.000000,573.349976,565.049988,567.000000,562.867859,792167
2020-02-27,567.000000,580.000000,565.200012,577.299988,573.092896,1361248
2020-02-28,569.000000,587.900024,550.549988,566.549988,562.421204,2788503
2020-03-02,575.000000,577.000000,550.599976,556.950012,554.751587,1286412
2020-03-03,556.900024,563.000000,539.150024,541.650024,539.511963,1563205
2020-03-04,543.500000,552.200012,531.200012,540.799988,538.665283,1980061
2020-03-05,547.000000,550.000000,537.500000,539.799988,537.669312,1446743
2020-03-06,522.000000,537.200012,522.000000,535.250000,533.137268,1048978
2020-03-09,538.000000,549.599976,515.400024,527.150024,525.069275,2079655
2020-03-11,527.150024,529.700012,498.250000,502.399994,500.416901,2526813
2020-03-12,482.250000,492.200012,460.000000,472.450012,470.585144,1976853
2020-03-13,441.000000,491.649994,400.000000,458.200012,456.391388,2046875
2020-03-16,458.200012,458.200012,426.350006,429.250000,427.555634,1405736
2020-03-17,428.500000,465.549988,422.299988,448.299988,446.530457,2101860
2020-03-18,455.000000,461.950012,429.549988,436.000000,434.278992,1843458
2020-03-19,405.000000,444.000000,389.350006,404.049988,402.455109,2743380
2020-03-20,413.899994,456.000000,400.000000,450.649994,448.871185,2224012
2020-03-23,406.000000,450.000000,406.000000,413.450012,411.818024,1563172
2020-03-24,409.350006,443.500000,395.000000,424.899994,423.222809,1410508
2020-03-25,409.649994,454.950012,408.250000,449.799988,448.024536,1551328
2020-03-26,449.950012,494.000000,449.000000,478.299988,476.412018,2133901
2020-03-27,495.000000,499.899994,465.549988,485.600006,483.683228,1204649
2020-03-30,480.700012,485.600006,466.299988,478.350006,476.461853,1341536
2020-03-31,496.000000,503.000000,481.149994,497.950012,495.984497,1136346
2020-04-01,500.399994,500.850006,476.399994,483.450012,481.541718,1001572
2020-04-03,480.100006,483.000000,444.649994,448.649994,446.879059,1430507
2020-04-07,465.649994,482.000000,442.350006,479.200012,477.308502,1567514
2020-04-08,479.899994,487.649994,460.000000,463.500000,461.670441,1729062
2020-04-09,468.899994,482.500000,465.000000,474.299988,472.427795,832489
2020-04-13,472.100006,496.799988,465.000000,492.899994,490.954407,1363717
2020-04-15,498.000000,523.950012,497.700012,512.650024,510.626495,2418076
2020-04-16,516.000000,521.599976,507.000000,515.400024,513.365601,1476805
2020-04-17,521.200012,531.900024,508.000000,515.750000,513.714172,948858
2020-04-20,520.700012,524.500000,507.250000,514.349976,512.319702,778657
2020-04-21,513.500000,527.750000,505.049988,525.150024,523.077148,1593219
2020-04-22,527.099976,537.299988,520.000000,530.650024,528.555481,2361327
2020-04-23,529.700012,543.000000,519.049988,523.150024,521.085022,1186532
2020-04-24,521.000000,535.000000,515.000000,519.700012,517.648621,1502468
2020-04-27,522.000000,534.000000,518.849976,531.200012,529.103271,855039
2020-04-28,539.900024,546.549988,523.500000,529.950012,527.858154,1609584
2020-04-29,531.000000,535.900024,511.450012,517.250000,515.208313,1191115
2020-04-30,515.000000,517.250000,502.549988,508.399994,506.393219,2294630
2020-05-04,500.000000,502.000000,478.750000,481.100006,479.200989,1202869
2020-05-05,482.200012,489.750000,464.000000,468.500000,466.650726,2086276
2020-05-06,460.200012,474.549988,455.049988,464.500000,462.666534,1576953
2020-05-07,465.149994,471.049988,440.399994,450.649994,448.871185,3182345
2020-05-08,457.000000,465.100006,448.799988,455.399994,453.602417,2258248
2020-05-11,463.899994,463.899994,446.649994,452.549988,450.763672,1281047
2020-05-12,446.000000,459.000000,443.200012,457.299988,455.494904,1321365
2020-05-13,470.000000,471.000000,448.399994,455.000000,453.204010,1539584
2020-05-14,450.000000,459.899994,444.100006,454.950012,453.154236,1589842
2020-05-15,460.000000,460.000000,448.049988,450.850006,449.070404,1502989
2020-05-18,450.000000,452.950012,438.350006,440.450012,438.711456,804337
2020-05-19,441.500000,447.149994,435.000000,439.299988,437.565979,1613504
2020-05-20,438.000000,452.000000,431.450012,444.100006,442.347015,1737199
2020-05-21,443.399994,472.850006,438.100006,465.450012,463.612793,1904926
2020-05-22,463.600006,473.500000,453.000000,457.299988,455.494904,2053348
2020-05-26,460.000000,468.500000,453.000000,457.399994,455.594543,1389806
2020-05-27,457.649994,458.000000,440.649994,455.100006,453.303619,1479937
2020-05-28,461.000000,465.500000,454.399994,460.399994,458.582672,1532695
2020-05-29,457.000000,499.000000,456.649994,491.750000,489.808960,2880595
2020-06-01,496.000000,501.299988,487.100006,490.049988,488.115631,1467579
2020-06-02,491.950012,507.250000,488.850006,502.750000,500.765533,1472378
2020-06-03,508.000000,519.000000,502.000000,515.750000,513.714172,1639593
2020-06-04,520.000000,527.450012,500.000000,503.700012,501.711792,1790911
2020-06-05,506.000000,512.500000,502.899994,510.850006,508.833557,923409
2020-06-08,513.950012,517.349976,496.299988,499.500000,497.528351,1624326
2020-06-09,501.000000,508.350006,487.600006,490.450012,488.514099,2016576
2020-06-10,490.799988,498.250000,489.100006,494.649994,492.697479,861796
2020-06-11,494.649994,502.350006,486.399994,489.200012,487.269043,1752239
2020-06-12,470.000000,504.549988,470.000000,501.649994,499.669861,1653683
2020-06-15,500.049988,508.899994,492.750000,499.399994,497.428772,1382373
2020-06-16,509.899994,509.899994,495.100006,505.450012,503.454865,1133272
2020-06-17,507.299988,511.649994,496.250000,500.649994,498.673828,1059723
2020-06-18,501.200012,504.600006,491.750000,499.350006,497.378967,902117
2020-06-19,501.899994,510.750000,497.000000,500.500000,498.524414,2112847
2020-06-22,505.000000,513.250000,499.450012,505.399994,503.405060,1272521
2020-06-23,506.500000,519.799988,506.000000,515.500000,513.465149,1842622
2020-06-24,516.000000,552.000000,515.599976,540.799988,538.665283,5574107
2020-06-25,540.000000,543.900024,517.349976,520.200012,518.146667,2386714
2020-06-26,526.000000,528.400024,508.000000,510.799988,508.783752,1380256
2020-06-29,512.000000,518.900024,500.100006,502.200012,500.217712,1657301
2020-06-30,503.000000,506.299988,492.299988,493.899994,491.950470,1592526
2020-07-01,495.000000,500.000000,490.799988,494.299988,492.348877,994077
2020-07-02,495.899994,501.700012,488.049988,493.399994,491.452423,1113530
2020-07-03,495.799988,507.000000,494.700012,503.600006,501.612183,1662330
2020-07-06,509.000000,515.000000,504.500000,506.350006,504.351318,1512786
2020-07-07,507.700012,513.750000,504.000000,508.500000,506.492828,1232785
2020-07-08,513.000000,517.400024,497.000000,498.649994,496.681702,1474490
2020-07-09,499.350006,506.600006,496.350006,504.450012,502.458832,889825
2020-07-10,504.000000,506.399994,495.000000,498.549988,496.582092,672737
2020-07-13,499.549988,507.950012,497.500000,499.750000,497.777374,858326
2020-07-14,499.000000,502.549988,492.899994,500.450012,498.474609,895741
2020-07-15,506.049988,513.900024,505.799988,510.399994,508.385315,2225560
2020-07-16,515.000000,515.750000,496.000000,507.399994,505.397186,1573202
2020-07-17,505.000000,521.000000,504.700012,518.500000,516.453369,1467871
2020-07-20,520.000000,526.000000,517.000000,523.700012,521.632874,1335278
2020-07-21,530.000000,532.000000,515.200012,517.250000,515.208313,3215407
2020-07-22,519.400024,521.000000,509.299988,519.450012,517.399597,1319603
2020-07-23,521.000000,531.000000,517.250000,522.099976,520.039124,1246610
2020-07-24,521.000000,527.500000,510.850006,524.099976,522.031189,2475325
2020-07-27,526.000000,534.299988,519.099976,531.049988,528.953796,1659679
2020-07-28,533.000000,537.000000,520.400024,522.049988,519.989380,2434455
2020-07-29,518.000000,526.900024,513.200012,522.650024,520.587036,1851345
2020-07-30,524.000000,527.799988,516.450012,526.400024,524.322205,1553724
2020-07-31,530.000000,531.450012,522.849976,526.500000,524.421753,698172
2020-08-03,530.000000,533.000000,521.549988,525.099976,523.027283,1133382
2020-08-04,529.000000,529.000000,518.500000,525.650024,523.575134,1289425
2020-08-05,527.950012,533.950012,523.200012,524.400024,522.330078,709256
2020-08-06,524.950012,531.000000,524.250000,528.849976,526.762512,701293
2020-08-07,529.400024,558.000000,526.849976,555.150024,552.958679,3688682
2020-08-10,560.000000,564.750000,545.000000,551.450012,549.273315,1660377
2020-08-11,552.000000,560.500000,545.400024,547.349976,545.189514,2063046
2020-08-12,547.349976,552.000000,536.700012,550.000000,547.828979,1086160
2020-08-13,555.000000,559.299988,548.049988,550.849976,548.675659,1376148
2020-08-14,554.900024,557.650024,544.700012,550.349976,548.177612,1381952
2020-08-17,550.000000,556.299988,527.299988,541.500000,539.362610,2625731
2020-08-18,541.000000,568.000000,541.000000,562.750000,560.528748,4125339
2020-08-19,563.000000,570.900024,554.500000,556.200012,554.004517,1866194
2020-08-20,556.200012,559.400024,550.500000,555.299988,553.108093,680855
2020-08-21,558.000000,569.849976,556.349976,566.799988,564.562744,2090202
2020-08-24,573.299988,581.950012,566.250000,569.849976,567.600647,3606635
2020-08-25,569.849976,576.849976,560.549988,567.299988,565.060730,1365998
2020-08-26,570.000000,570.099976,556.099976,562.650024,560.429077,846516
2020-08-27,565.000000,569.750000,559.450012,562.650024,560.429077,781289
2020-08-28,566.000000,568.500000,557.000000,564.299988,562.072571,937871
2020-08-31,564.000000,565.250000,535.000000,537.700012,535.577576,1791999
2020-09-01,541.000000,556.500000,537.849976,553.299988,551.116028,1779500
2020-09-02,557.650024,569.299988,550.099976,554.599976,552.410828,1946009
2020-09-03,560.099976,566.000000,554.650024,556.299988,554.104187,1475473
2020-09-04,547.950012,561.000000,546.299988,551.750000,549.572144,673631
2020-09-07,551.000000,558.650024,548.099976,555.000000,552.809265,829724
2020-09-08,555.049988,559.750000,550.500000,553.549988,551.365051,986205
2020-09-09,553.000000,564.650024,551.049988,561.799988,559.582458,1972642
2020-09-10,568.950012,577.000000,562.200012,574.549988,572.282104,3000992
2020-09-11,577.000000,578.500000,564.599976,572.650024,570.389648,1496945
2020-09-14,577.000000,583.099976,566.000000,577.849976,575.569092,1843030
2020-09-15,577.000000,583.799988,572.349976,581.849976,579.553284,1132990
2020-09-16,581.450012,587.950012,577.000000,584.549988,582.242676,1339011
2020-09-17,580.000000,587.950012,576.500000,577.950012,575.964294,515252
2020-09-18,572.500000,582.950012,568.150024,578.500000,576.512390,1792343
2020-09-21,580.150024,583.000000,565.099976,569.849976,567.892090,1147611
2020-09-22,568.900024,569.900024,550.500000,560.650024,558.723755,765489
2020-09-23,562.000000,573.500000,560.049988,570.799988,568.838867,1790053
2020-09-24,570.799988,580.000000,562.049988,575.049988,573.074219,2139585
2020-09-25,578.000000,585.799988,573.549988,582.250000,580.249512,1829087
2020-09-28,585.900024,596.500000,581.799988,587.250000,585.232361,1409756
2020-09-29,593.799988,599.849976,574.700012,577.400024,575.416199,1796742
2020-09-30,580.000000,588.000000,573.000000,583.700012,581.694519,1437644
2020-10-01,590.000000,592.900024,582.349976,590.549988,588.520996,907865
2020-10-05,591.000000,593.799988,584.299988,590.900024,588.869812,834258
2020-10-06,587.000000,609.750000,587.000000,605.250000,603.170471,2823255
2020-10-07,607.000000,611.900024,601.200012,607.950012,605.861206,1838791
2020-10-08,612.000000,617.400024,604.150024,615.400024,613.285645,1401126
2020-10-09,615.000000,615.500000,599.549988,602.599976,600.529541,868108
2020-10-12,603.099976,612.000000,593.549988,608.700012,606.608643,1014095
2020-10-13,604.000000,615.500000,604.000000,608.000000,605.911011,793218
2020-10-14,610.299988,612.349976,603.200012,605.849976,603.768372,1005935
2020-10-15,605.500000,618.500000,593.000000,597.450012,595.397278,1958157
2020-10-16,600.000000,608.400024,595.450012,603.400024,601.326843,907341
2020-10-19,602.000000,612.549988,600.599976,610.700012,608.601746,1213522
2020-10-20,610.900024,619.000000,606.950012,615.200012,613.086304,677096
2020-10-21,619.049988,623.000000,600.400024,605.900024,603.818298,1322158
2020-10-22,606.200012,612.500000,602.400024,609.049988,606.957397,951798
2020-10-23,609.099976,614.400024,607.450012,609.450012,607.356079,616938
2020-10-26,609.000000,610.000000,590.250000,595.450012,593.404175,597097
2020-10-27,590.000000,611.400024,588.150024,608.349976,606.259827,1015770
2020-10-28,613.000000,625.299988,603.799988,606.500000,604.416199,1816767
2020-10-29,605.000000,635.450012,601.000000,630.000000,627.835449,3481648
2020-10-30,632.849976,638.000000,617.250000,623.049988,620.909302,3229874
2020-11-02,625.400024,629.799988,618.000000,628.400024,626.240967,1111152
2020-11-03,628.400024,636.549988,624.400024,632.099976,629.928223,968264
2020-11-04,631.000000,639.450012,628.450012,637.900024,635.708313,1476236
2020-11-05,644.799988,650.650024,640.250000,647.250000,645.026184,1252182
2020-11-06,660.000000,670.000000,646.500000,649.599976,647.368103,5184585
2020-11-09,649.000000,655.200012,643.500000,653.500000,651.254700,1089576
2020-11-10,653.000000,653.000000,638.099976,641.299988,639.096619,942186
2020-11-11,644.000000,651.500000,638.000000,649.200012,646.969482,1039718
2020-11-12,647.900024,656.099976,642.400024,651.549988,649.311401,1244621
2020-11-13,651.500000,655.599976,645.599976,649.000000,646.770142,756155
2020-11-14,647.950012,653.200012,647.950012,651.900024,649.660217,84980
2020-11-17,655.000000,655.000000,639.549988,647.099976,644.876648,813193
2020-11-18,638.549988,652.900024,637.599976,651.849976,649.610352,1057065
2020-11-19,654.299988,654.500000,635.000000,636.799988,634.612061,1140710
2020-11-20,640.000000,647.000000,639.000000,643.099976,640.890442,931856
2020-11-23,646.299988,648.000000,633.599976,644.299988,642.086304,921104
2020-11-24,644.900024,649.799988,639.049988,642.200012,639.993530,977248
2020-11-25,642.000000,642.500000,631.000000,636.049988,633.864624,1392522
2020-11-26,636.049988,641.000000,626.200012,639.099976,636.904175,913974
2020-11-27,640.000000,653.000000,638.150024,647.750000,645.524475,1872347
2020-12-01,648.700012,657.849976,647.099976,655.500000,653.247864,1111928
2020-12-02,658.000000,668.000000,657.500000,665.200012,662.914551,1441948
2020-12-03,667.799988,673.650024,663.250000,668.849976,666.551941,1115686
2020-12-04,667.000000,672.700012,661.500000,671.200012,668.893921,676179
2020-12-07,671.000000,679.799988,666.349976,672.200012,669.890503,669939
2020-12-08,672.200012,677.750000,662.549988,668.150024,665.854431,678818
2020-12-09,669.500000,681.000000,664.000000,677.950012,675.620728,614319
2020-12-10,680.099976,682.500000,672.799988,679.549988,677.215210,736305
2020-12-11,679.500000,682.349976,670.750000,677.299988,674.972900,895571
2020-12-14,679.000000,686.700012,678.000000,681.150024,678.809753,709728
2020-12-15,681.000000,686.599976,675.000000,684.250000,681.899048,513347
2020-12-16,684.750000,692.099976,682.250000,689.750000,687.380188,692935
2020-12-17,688.500000,712.000000,688.500000,709.650024,707.211792,1906903
2020-12-18,713.150024,719.950012,704.000000,710.049988,707.610413,2292959
2020-12-21,710.450012,713.900024,681.700012,695.000000,692.612122,982220
2020-12-22,698.400024,717.299988,682.200012,712.849976,710.400757,1405652
2020-12-23,716.000000,736.250000,710.349976,733.900024,731.378479,2009320
2020-12-24,738.450012,738.450012,721.650024,731.049988,728.538269,992652
2020-12-28,734.700012,743.000000,727.349976,740.900024,738.354431,846654
2020-12-29,741.000000,752.299988,733.349976,744.049988,741.493591,1389159
2020-12-30,744.000000,755.549988,738.500000,753.450012,750.861328,843800
2020-12-31,752.000000,761.750000,746.000000,759.450012,756.840698,1108090
2021-01-01,759.500000,769.950012,755.500000,767.049988,764.414551,591914
2021-01-04,766.000000,779.849976,765.299988,778.500000,775.825256,725041
2021-01-05,776.799988,798.700012,771.150024,791.400024,788.680969,865992
2021-01-06,791.500000,794.349976,775.599976,783.000000,780.309753,1007682
2021-01-07,788.900024,797.900024,782.200012,792.000000,789.278870,873088
2021-01-08,793.450012,812.950012,792.650024,810.599976,807.814941,967826
2021-01-11,813.000000,819.849976,803.200012,810.799988,808.014221,1083106
2021-01-12,810.900024,814.650024,798.599976,803.150024,800.390564,596031
2021-01-13,803.200012,805.900024,787.700012,796.599976,793.863037,715762
2021-01-14,798.900024,803.000000,785.099976,794.099976,791.371643,779167
2021-01-15,792.000000,794.400024,770.000000,777.500000,774.828674,873073
