Date,Open,High,Low,Close,Adj Close,Volume
2021-01-18,772.400024,784.049988,764.150024,775.799988,773.134521,1416611
2021-01-19,774.799988,795.799988,774.799988,789.500000,786.787415,1248067
2021-01-20,795.650024,805.799988,788.349976,794.150024,791.421509,868874
2021-01-21,795.099976,822.950012,792.500000,805.250000,802.483337,3004198
2021-01-22,811.700012,812.799988,771.049988,773.400024,770.742798,1162797
2021-01-25,778.000000,778.900024,737.099976,748.450012,745.878479,1706682
2021-01-27,748.450012,755.599976,729.349976,732.200012,729.684326,1472938
2021-01-28,720.000000,741.700012,720.000000,731.450012,728.936890,1199506
2021-01-29,740.000000,741.650024,700.000000,706.849976,704.421387,2035019
2021-02-01,713.099976,724.700012,698.400024,720.849976,718.373291,1117330
2021-02-02,731.900024,746.450012,720.700012,724.450012,721.960938,1753803
2021-02-03,737.000000,737.000000,715.299988,728.950012,726.445496,1579882
2021-02-04,730.700012,736.000000,722.000000,733.799988,731.278809,930297
2021-02-05,737.400024,740.599976,720.000000,730.150024,727.641357,886998
2021-02-08,742.700012,758.000000,728.200012,751.950012,749.366455,2158216
2021-02-09,758.400024,769.500000,752.700012,762.150024,759.531433,2718805
2021-02-10,780.000000,792.799988,746.099976,762.799988,760.179138,8686682
2021-02-11,763.000000,775.000000,756.700012,771.750000,769.098450,1605676
2021-02-12,770.299988,773.000000,753.700012,770.349976,767.703186,1497926
2021-02-15,765.000000,774.900024,760.500000,764.049988,761.424866,914748
2021-02-16,760.000000,771.799988,751.599976,759.549988,756.940308,1188250
2021-02-17,759.000000,761.950012,746.000000,752.250000,749.665405,1006265
2021-02-18,749.900024,764.799988,746.500000,758.700012,756.093262,1502166
2021-02-19,756.000000,763.400024,738.299988,741.250000,738.703247,711985
2021-02-22,731.000000,743.950012,725.799988,729.849976,727.342346,1369925
2021-02-23,730.000000,736.700012,710.750000,721.700012,719.220398,944425
2021-02-24,721.700012,730.000000,716.000000,724.750000,722.259888,459880
2021-02-25,728.000000,731.099976,715.700012,722.900024,720.416321,1219033
2021-02-26,717.599976,719.799988,675.049988,679.849976,677.514160,2216861
2021-03-01,681.000000,723.000000,681.000000,718.750000,716.280518,2028724
2021-03-02,724.799988,725.000000,703.299988,713.299988,710.849243,1230175
2021-03-03,719.000000,734.000000,713.099976,731.549988,729.036560,1122517
2021-03-04,729.900024,739.950012,720.599976,730.799988,728.289124,1062909
2021-03-05,720.000000,735.000000,716.200012,729.549988,727.043396,787220
2021-03-08,727.000000,734.000000,710.000000,712.500000,710.052002,1307350
2021-03-09,718.349976,733.599976,713.000000,715.000000,712.543396,1282525
2021-03-10,720.950012,740.599976,717.200012,730.349976,727.840637,700830
2021-03-12,730.000000,731.950012,715.000000,717.250000,714.785706,935368
2021-03-15,720.000000,723.000000,706.299988,718.200012,715.732422,630174
2021-03-16,719.000000,735.950012,719.000000,727.549988,725.050293,1144122
2021-03-17,725.000000,730.049988,712.500000,714.750000,712.294250,833551
2021-03-18,722.500000,728.950012,698.900024,704.900024,702.478149,608978
2021-03-19,701.650024,734.200012,687.099976,725.700012,723.206665,1149193
2021-03-22,726.099976,734.450012,717.599976,732.049988,729.534790,767576
2021-03-23,733.900024,751.950012,733.900024,744.500000,741.942078,2166943
2021-03-24,747.299988,766.599976,738.000000,741.049988,738.503906,3009508
2021-03-25,741.000000,744.450012,729.150024,734.549988,732.026245,1033223
2021-03-26,740.000000,763.500000,738.000000,759.900024,757.289185,1250766
2021-03-30,765.000000,772.000000,757.000000,759.799988,757.189453,1625612
2021-03-31,764.950012,773.000000,760.150024,765.000000,762.371643,897399
2021-04-01,768.000000,770.000000,761.000000,764.349976,761.723816,720353
2021-04-05,769.000000,769.000000,743.000000,746.750000,744.184326,856266
2021-04-06,755.000000,764.500000,745.049988,748.500000,745.928284,1173528
2021-04-07,750.000000,763.900024,747.900024,752.000000,749.416260,801510
2021-04-08,752.000000,765.000000,750.150024,762.450012,759.830383,653368
2021-04-09,768.900024,769.200012,750.299988,752.599976,750.014221,683729
2021-04-12,746.900024,746.900024,713.750000,728.200012,725.698059,659253
2021-04-13,724.599976,738.900024,721.000000,725.200012,722.708374,555908
2021-04-15,724.000000,731.250000,711.000000,727.450012,724.950623,681355
2021-04-16,732.000000,749.900024,731.799988,735.299988,732.773621,1322619
2021-04-19,729.849976,729.849976,708.900024,715.799988,713.340637,461033
2021-04-20,716.000000,724.750000,706.049988,709.500000,707.062317,423302
2021-04-22,708.000000,718.049988,691.099976,715.049988,712.593201,910696
2021-04-23,713.900024,720.900024,706.049988,709.700012,707.261658,483360
2021-04-26,714.500000,726.450012,713.049988,722.400024,719.918030,568488
2021-04-27,728.000000,728.000000,707.200012,712.799988,710.350952,1116123
2021-04-28,716.299988,722.400024,711.250000,717.799988,715.333801,720651
2021-04-29,718.900024,726.900024,712.299988,714.700012,712.244446,528346
2021-04-30,710.000000,716.799988,700.450012,704.000000,701.581177,583146
2021-05-03,704.000000,714.049988,697.099976,712.299988,709.852661,453233
2021-05-04,712.000000,719.549988,703.849976,706.299988,703.873291,533529
2021-05-05,706.000000,714.900024,705.000000,711.450012,709.005615,336078
2021-05-06,712.000000,718.000000,708.349976,716.849976,714.387024,392515
2021-05-07,717.900024,723.599976,713.750000,715.450012,712.991882,255763
2021-05-10,718.700012,724.200012,712.599976,723.150024,720.665405,573516
2021-05-11,720.000000,737.750000,715.299988,735.950012,733.421448,991198
2021-05-12,736.000000,742.299988,727.000000,734.150024,731.627625,925331
2021-05-14,738.150024,773.000000,735.000000,752.750000,750.163696,4130485
2021-05-17,755.900024,781.950012,742.400024,768.049988,765.411133,2188440
2021-05-18,772.000000,784.000000,765.650024,781.200012,778.515991,994643
2021-05-19,785.000000,798.000000,782.000000,790.299988,787.584656,1900457
2021-05-20,786.200012,796.150024,782.200012,788.250000,785.541748,1068519
2021-05-21,790.000000,801.000000,788.250000,790.799988,788.082947,1479506
2021-05-24,796.799988,817.599976,792.000000,808.599976,805.821777,1680443
2021-05-25,816.000000,826.950012,810.200012,820.049988,817.232483,2782948
2021-05-26,827.200012,842.750000,815.150024,832.349976,829.490173,3975803
2021-05-27,832.349976,833.000000,786.150024,798.299988,795.557190,4353902
2021-05-28,804.000000,813.450012,797.299988,802.250000,799.493652,1480546
2021-05-31,802.250000,813.900024,799.200012,805.549988,802.782288,960205
2021-06-01,806.000000,807.400024,796.049988,798.250000,795.507385,652849
2021-06-02,796.000000,804.200012,786.000000,793.950012,791.222168,1019619
2021-06-03,784.099976,802.250000,784.099976,800.549988,797.799438,1713175
2021-06-04,797.549988,804.500000,794.349976,796.349976,793.613892,620631
2021-06-07,796.349976,812.900024,795.000000,810.650024,807.864807,750561
2021-06-08,810.650024,816.000000,805.000000,806.950012,804.177490,478508
2021-06-09,810.000000,815.500000,797.650024,802.500000,799.742798,487685
2021-06-10,802.500000,813.000000,802.250000,809.099976,806.320068,386618
2021-06-11,812.400024,814.700012,803.000000,806.099976,803.330383,227124
2021-06-14,806.099976,812.000000,795.299988,809.650024,806.868225,414243
2021-06-15,810.900024,828.450012,810.500000,823.750000,820.919739,1189974
2021-06-16,821.000000,827.849976,816.150024,817.900024,815.089905,642275
2021-06-17,815.549988,829.950012,807.049988,820.299988,817.481628,643624
2021-06-18,820.500000,835.000000,811.950012,825.599976,822.763367,1281147
2021-06-21,823.799988,833.950012,818.900024,827.750000,824.906006,607988
2021-06-22,835.000000,835.000000,807.000000,808.400024,805.622559,977931
2021-06-23,814.000000,817.849976,803.750000,806.099976,803.330383,484591
2021-06-24,807.799988,814.500000,802.599976,813.200012,810.406006,290186
2021-06-25,813.000000,816.000000,804.000000,806.049988,803.280579,303831
2021-06-28,808.000000,816.799988,803.599976,804.750000,801.985046,381017
2021-06-29,806.500000,814.000000,803.250000,804.349976,801.586426,404991
2021-06-30,805.500000,813.000000,803.299988,805.099976,802.333801,735673
2021-07-01,810.000000,810.000000,800.150024,809.000000,806.220459,469367
2021-07-02,809.049988,812.200012,803.500000,806.900024,804.127686,307088
2021-07-05,807.849976,825.000000,807.849976,816.549988,813.744507,908902
2021-07-06,809.000000,822.799988,809.000000,814.099976,811.302917,538556
2021-07-07,814.900024,850.000000,814.099976,846.150024,843.242859,2880935
2021-07-08,852.549988,859.799988,833.700012,841.650024,838.758301,2142493
2021-07-09,843.000000,852.549988,838.000000,844.099976,841.199829,810679
2021-07-12,845.000000,852.400024,838.000000,839.650024,836.765137,506967
2021-07-13,848.000000,848.000000,835.400024,837.650024,834.772034,457269
2021-07-14,839.950012,842.250000,832.299988,838.700012,835.818420,376355
2021-07-15,841.000000,844.000000,835.000000,841.150024,838.260010,446782
2021-07-16,841.000000,854.000000,840.000000,843.849976,840.950684,831144
2021-07-19,842.000000,842.000000,830.000000,835.299988,832.430054,425438
2021-07-20,842.000000,870.000000,837.900024,864.950012,861.978210,3711479
2021-07-22,872.950012,872.950012,851.549988,855.700012,852.760010,1284659
2021-07-23,855.700012,864.000000,851.349976,854.250000,851.315002,634421
2021-07-26,850.000000,857.950012,844.900024,849.750000,846.830444,673265
2021-07-27,851.049988,856.000000,835.750000,843.599976,840.701538,500746
2021-07-28,843.950012,852.000000,833.349976,850.349976,847.428345,733662
2021-07-29,854.200012,857.150024,844.349976,845.500000,842.595032,630617
2021-07-30,849.900024,853.500000,842.200012,843.549988,840.651733,598866
2021-08-02,845.000000,849.299988,838.299988,841.049988,838.160339,703222
2021-08-03,842.200012,857.450012,841.150024,845.799988,842.893982,718455
2021-08-04,847.750000,858.849976,838.000000,842.200012,839.306396,785833
2021-08-05,845.049988,853.750000,836.000000,838.200012,835.320129,568493
2021-08-06,838.000000,846.099976,817.650024,827.799988,824.955811,1925089
2021-08-09,830.000000,831.900024,809.250000,812.849976,810.057190,1005287
2021-08-10,814.000000,819.299988,806.299988,811.000000,808.213562,475966
2021-08-11,812.299988,822.000000,799.150024,818.400024,815.588196,706729
2021-08-12,818.500000,826.900024,805.450012,814.950012,812.150024,635482
2021-08-13,815.599976,825.000000,809.049988,811.150024,808.363098,793273
2021-08-16,817.450012,817.450012,804.000000,815.049988,812.249634,441618
2021-08-17,817.000000,828.000000,807.549988,814.950012,812.150024,982251
2021-08-18,819.950012,824.200012,810.049988,813.700012,813.700012,440159
2021-08-20,814.900024,832.849976,812.099976,819.250000,819.250000,2847708
2021-08-23,826.950012,826.950012,785.599976,795.450012,795.450012,1261794
2021-08-24,795.900024,801.500000,782.500000,790.950012,790.950012,1078557
2021-08-25,793.450012,797.950012,780.549988,784.500000,784.500000,999768
2021-08-26,787.500000,798.000000,782.849976,786.549988,786.549988,1096367
2021-08-27,789.349976,790.700012,775.299988,785.849976,785.849976,688160
2021-08-30,792.000000,811.950012,788.250000,810.650024,810.650024,922573
2021-08-31,811.000000,823.200012,807.900024,820.799988,820.799988,1219916
2021-09-01,820.799988,835.500000,820.799988,828.650024,828.650024,1079667
2021-09-02,834.799988,838.799988,828.000000,834.049988,834.049988,556117
2021-09-03,838.900024,838.900024,824.650024,831.349976,831.349976,631851
2021-09-06,835.000000,837.700012,830.299988,834.950012,834.950012,399381
2021-09-07,840.000000,845.000000,830.250000,833.900024,833.900024,742406
2021-09-08,833.900024,838.599976,826.799988,831.200012,831.200012,518223
2021-09-09,832.000000,838.650024,827.400024,836.549988,836.549988,398725
2021-09-13,837.000000,847.000000,832.049988,839.299988,839.299988,992093
2021-09-14,844.000000,847.000000,833.599976,834.849976,834.849976,504689
2021-09-15,833.099976,842.849976,830.849976,837.450012,837.450012,423176
2021-09-16,837.450012,842.099976,830.799988,833.700012,833.700012,395731
2021-09-17,833.500000,837.950012,814.400024,818.750000,818.750000,1084848
2021-09-20,818.299988,826.150024,809.750000,813.549988,813.549988,386714
2021-09-21,813.549988,817.799988,806.400024,815.299988,815.299988,595224
2021-09-22,818.000000,823.950012,810.099976,812.000000,812.000000,472605
2021-09-23,813.900024,824.849976,813.000000,821.099976,821.099976,556587
2021-09-24,822.099976,853.000000,821.049988,840.099976,840.099976,2395947
2021-09-27,846.700012,847.000000,827.049988,830.700012,830.700012,867014
2021-09-28,830.500000,830.500000,815.000000,819.299988,819.299988,459595
2021-09-29,820.950012,821.200012,809.950012,817.150024,817.150024,494533
2021-09-30,818.900024,823.150024,807.200012,809.000000,809.000000,619854
2021-10-01,811.299988,812.400024,798.200012,810.400024,810.400024,580195
2021-10-04,814.150024,822.700012,811.000000,820.799988,820.799988,607044
2021-10-05,819.400024,828.000000,815.599976,825.450012,825.450012,404939
2021-10-06,828.849976,832.150024,815.599976,821.099976,821.099976,382313
2021-10-07,826.700012,839.299988,821.500000,829.549988,829.549988,503440
2021-10-08,831.900024,837.000000,827.150024,830.349976,830.349976,326697
2021-10-11,839.000000,839.000000,821.750000,824.000000,824.000000,376566
2021-10-12,825.000000,827.549988,816.049988,820.750000,820.750000,515405
2021-10-13,826.750000,833.700012,821.700012,829.150024,829.150024,679367
2021-10-14,833.099976,856.950012,830.500000,838.450012,838.450012,1426028
2021-10-18,846.000000,848.000000,833.500000,837.900024,837.900024,597199
2021-10-19,838.099976,845.650024,816.049988,823.750000,823.750000,513724
2021-10-20,823.000000,823.000000,794.349976,799.599976,799.599976,964721
2021-10-21,807.549988,808.000000,735.000000,750.049988,750.049988,2609247
2021-10-22,749.950012,760.000000,732.000000,736.450012,736.450012,1102036
2021-10-25,740.000000,740.000000,716.000000,717.750000,717.750000,837368
2021-10-26,717.750000,743.000000,717.750000,733.299988,733.299988,686132
2021-10-27,747.000000,767.799988,732.650024,736.200012,736.200012,4125252
2021-10-28,740.000000,747.000000,722.049988,737.700012,737.700012,941600
2021-10-29,741.000000,748.000000,730.549988,741.500000,741.500000,657211
2021-11-01,746.000000,756.900024,743.349976,753.849976,753.849976,651675
2021-11-02,757.000000,759.849976,745.000000,755.650024,755.650024,1019283
2021-11-03,759.400024,764.799988,751.400024,761.549988,761.549988,451049
2021-11-04,768.700012,769.500000,760.000000,763.000000,763.000000,160786
2021-11-08,767.000000,768.700012,751.900024,755.349976,755.349976,544212
2021-11-09,752.900024,778.049988,752.049988,774.950012,774.950012,926040
2021-11-10,776.700012,781.900024,766.549988,774.950012,774.950012,881405
2021-11-11,775.000000,791.650024,761.049988,779.150024,779.150024,1952162
2021-11-12,783.299988,797.900024,776.750000,794.500000,794.500000,984960
2021-11-15,797.000000,813.200012,795.049988,798.799988,798.799988,1273868
2021-11-16,800.000000,806.750000,789.099976,790.750000,790.750000,899369
2021-11-17,789.000000,811.400024,785.000000,792.150024,792.150024,677516
2021-11-18,796.950012,802.700012,782.799988,788.150024,788.150024,735953
2021-11-22,795.200012,795.950012,773.500000,778.400024,778.400024,787735
2021-11-23,778.400024,782.000000,763.299988,769.250000,769.250000,1573134
2021-11-24,777.950012,777.950012,760.000000,764.000000,764.000000,1015093
2021-11-25,769.000000,769.950012,753.299988,757.500000,757.500000,1023148
2021-11-26,751.000000,765.849976,748.299988,762.099976,762.099976,738231
2021-11-29,756.000000,763.150024,737.150024,740.250000,740.250000,1100970
2021-11-30,740.250000,768.950012,739.200012,751.750000,751.750000,3106916
2021-12-01,757.900024,757.900024,738.400024,740.950012,740.950012,642858
2021-12-02,748.000000,752.900024,733.549988,743.549988,743.549988,1124671
2021-12-03,744.000000,751.000000,728.000000,729.950012,729.950012,643321
2021-12-06,733.799988,733.799988,721.000000,725.799988,725.799988,826430
2021-12-07,727.150024,737.900024,727.000000,736.200012,736.200012,657014
2021-12-08,743.000000,749.750000,736.799988,747.900024,747.900024,600959
2021-12-09,754.799988,754.799988,740.700012,742.450012,742.450012,906795
2021-12-10,745.799988,765.000000,740.900024,762.500000,762.500000,878950
2021-12-13,765.000000,768.000000,752.250000,755.500000,755.500000,467776
2021-12-14,755.500000,759.400024,747.599976,756.849976,756.849976,415526
2021-12-15,751.000000,762.599976,751.000000,759.250000,759.250000,213938
2021-12-16,762.099976,766.400024,756.549988,760.799988,760.799988,454200
2021-12-17,761.000000,763.750000,751.400024,753.250000,753.250000,784150
2021-12-20,752.549988,752.549988,728.299988,739.450012,739.450012,571359
2021-12-21,743.000000,753.000000,740.200012,743.400024,743.400024,239091
2021-12-22,747.000000,753.000000,740.599976,746.200012,746.200012,1090789
2021-12-23,750.000000,753.450012,745.000000,750.549988,750.549988,224013
2021-12-24,751.549988,755.650024,739.000000,740.900024,740.900024,250167
2021-12-27,740.900024,748.049988,732.250000,746.250000,746.250000,241926
2021-12-28,746.900024,754.950012,744.450012,752.599976,752.599976,258497
2021-12-29,755.799988,759.849976,750.000000,752.200012,752.200012,351601
2021-12-30,748.000000,765.650024,748.000000,759.549988,759.549988,628625
2021-12-31,764.849976,781.000000,757.200012,771.750000,771.750000,1040093
2022-01-03,772.299988,783.299988,767.000000,776.400024,776.400024,304157
2022-01-04,780.000000,786.200012,768.349976,784.450012,784.450012,408559
2022-01-05,787.450012,792.950012,778.549988,789.750000,789.750000,467130
2022-01-06,785.000000,786.549988,775.349976,780.599976,780.599976,338280
2022-01-07,781.500000,793.500000,778.000000,790.750000,790.750000,384382
2022-01-10,793.750000,799.450012,782.000000,783.950012,783.950012,318891
2022-01-11,783.500000,794.950012,783.000000,786.200012,786.200012,320811
2022-01-12,789.000000,790.799988,781.250000,788.900024,788.900024,258400
2022-01-13,790.000000,793.049988,778.750000,781.950012,781.950012,420171
2022-01-14,783.000000,784.849976,766.000000,771.349976,771.349976,329564
2022-01-17,766.000000,778.700012,758.549988,775.900024,775.900024,400387
2022-01-18,775.900024,780.900024,759.099976,761.150024,761.150024,282888
2022-01-19,758.799988,760.500000,743.349976,748.450012,748.450012,317763
2022-01-20,748.799988,754.200012,736.650024,744.700012,744.700012,597148